timestamp,soil_moisture,soil_temp_C,soil_EC_dS_m,soil_pH,air_temp_C,rain_last_24h_mm,forecast_rain_24h_mm,crop_stage,root_zone_depth_m,field_capacity,wilting_point,root_zone_deficit_mm,IrrigateTomorrow
2025-10-15 22:00:00,0.233,26.5,0.81,6.43,28.9,0.1,0.9,vegetative,0.6,0.32,0.14,52.3,0
2025-10-15 23:00:00,0.187,24.55,0.7,6.24,32.7,0.3,0.3,flowering,0.3,0.28,0.12,27.9,1
2025-10-16 00:00:00,0.241,20.95,0.89,6.55,28.1,0.6,0.0,vegetative,0.6,0.32,0.14,47.5,0
2025-10-16 01:00:00,0.281,20.95,0.69,7.4,40.0,0.3,1.3,vegetative,0.6,0.32,0.14,23.2,0
2025-10-16 02:00:00,0.216,21.04,0.63,6.61,19.7,1.4,1.0,flowering,0.3,0.28,0.12,19.3,0
2025-10-16 03:00:00,0.236,28.23,0.55,6.41,33.3,2.5,0.9,maturity,0.3,0.28,0.12,13.2,0
2025-10-16 04:00:00,0.248,23.15,0.52,6.78,27.1,0.6,1.4,flowering,0.3,0.28,0.12,9.7,0
2025-10-16 05:00:00,0.204,23.29,0.54,6.64,31.9,0.4,1.1,vegetative,0.6,0.32,0.14,69.6,1
2025-10-16 06:00:00,0.229,25.09,0.73,6.63,30.2,3.3,0.2,maturity,0.6,0.32,0.14,54.6,1
2025-10-16 07:00:00,0.221,22.72,0.75,6.68,24.3,0.6,0.4,maturity,0.3,0.28,0.12,17.8,0
2025-10-16 08:00:00,0.224,21.22,0.54,7.12,29.1,0.7,0.1,vegetative,0.3,0.28,0.12,16.8,0
2025-10-16 09:00:00,0.189,21.41,0.79,6.16,18.7,0.4,0.1,vegetative,0.3,0.28,0.12,27.3,1
2025-10-16 10:00:00,0.221,21.79,0.65,6.64,31.0,2.4,1.1,flowering,0.6,0.32,0.14,59.4,1
2025-10-16 11:00:00,0.24,21.89,0.71,6.22,29.5,0.8,2.0,maturity,0.3,0.28,0.12,12.0,0
2025-10-16 12:00:00,0.278,24.18,0.86,6.67,31.2,1.4,3.3,maturity,0.3,0.28,0.12,0.6,0
2025-10-16 13:00:00,0.258,22.16,0.79,6.22,33.3,1.7,1.0,maturity,0.6,0.32,0.14,37.0,0
2025-10-16 14:00:00,0.306,24.2,0.67,6.37,29.8,0.4,0.2,flowering,0.3,0.28,0.12,-7.8,0
2025-10-16 15:00:00,0.189,21.76,0.61,6.41,28.7,0.6,0.1,flowering,0.3,0.28,0.12,27.2,1
2025-10-16 16:00:00,0.255,22.24,0.48,6.79,23.6,1.9,1.7,vegetative,0.6,0.32,0.14,39.1,0
2025-10-16 17:00:00,0.227,16.01,0.63,6.78,24.4,0.5,0.9,vegetative,0.6,0.32,0.14,55.6,1
2025-10-16 18:00:00,0.308,24.75,0.68,6.13,33.9,1.6,1.0,vegetative,0.3,0.28,0.12,-8.3,0
2025-10-16 19:00:00,0.188,23.04,0.6,6.52,35.2,2.8,1.5,flowering,0.3,0.28,0.12,27.7,1
2025-10-16 20:00:00,0.186,24.99,0.69,6.29,26.8,1.0,1.2,flowering,0.3,0.28,0.12,28.1,1
2025-10-16 21:00:00,0.196,13.31,0.71,6.12,28.2,1.4,1.8,flowering,0.3,0.28,0.12,25.2,1
2025-10-16 22:00:00,0.135,28.27,0.68,6.43,23.5,1.6,0.1,vegetative,0.6,0.32,0.14,111.0,1
2025-10-16 23:00:00,0.199,21.58,0.63,6.41,33.9,1.9,1.4,flowering,0.3,0.28,0.12,24.3,1
2025-10-17 00:00:00,0.19,25.32,0.72,7.23,31.3,0.5,1.9,vegetative,0.6,0.32,0.14,78.2,1
2025-10-17 01:00:00,0.226,18.88,0.74,6.63,37.7,0.1,0.3,vegetative,0.6,0.32,0.14,56.4,1
2025-10-17 02:00:00,0.234,23.84,0.59,6.09,23.6,0.5,1.0,flowering,0.3,0.28,0.12,13.9,0
2025-10-17 03:00:00,0.295,18.84,0.84,6.33,26.1,1.1,0.4,flowering,0.3,0.28,0.12,-4.5,0
2025-10-17 04:00:00,0.258,20.13,0.69,6.81,29.2,0.6,3.2,maturity,0.3,0.28,0.12,6.6,0
2025-10-17 05:00:00,0.197,27.74,0.7,7.13,31.2,1.4,0.0,vegetative,0.6,0.32,0.14,73.8,1
2025-10-17 06:00:00,0.184,21.43,0.77,6.02,26.9,0.4,0.9,vegetative,0.6,0.32,0.14,81.6,1
2025-10-17 07:00:00,0.24,22.65,0.72,5.94,23.6,1.0,0.2,vegetative,0.3,0.28,0.12,12.1,0
2025-10-17 08:00:00,0.167,24.61,0.8,7.06,32.4,0.2,1.2,vegetative,0.6,0.32,0.14,91.7,1
2025-10-17 09:00:00,0.293,23.49,0.73,6.62,31.6,1.4,0.2,maturity,0.3,0.28,0.12,-4.0,0
2025-10-17 10:00:00,0.267,22.45,0.64,6.24,23.4,0.8,0.3,flowering,0.6,0.32,0.14,31.7,0
2025-10-17 11:00:00,0.201,23.09,0.74,6.66,34.8,0.2,0.7,maturity,0.3,0.28,0.12,23.6,0
2025-10-17 12:00:00,0.151,29.21,0.59,5.71,33.9,0.3,2.5,vegetative,0.3,0.28,0.12,38.6,1
2025-10-17 13:00:00,0.274,21.83,0.71,6.5,28.7,1.4,0.2,maturity,0.6,0.32,0.14,27.5,0
2025-10-17 14:00:00,0.215,22.6,0.7,6.6,28.4,0.7,0.2,vegetative,0.3,0.28,0.12,19.4,0
2025-10-17 15:00:00,0.27,25.15,0.68,6.78,30.8,0.2,1.4,maturity,0.3,0.28,0.12,3.1,0
2025-10-17 16:00:00,0.156,25.32,0.69,6.2,23.7,3.4,0.7,vegetative,0.3,0.28,0.12,37.1,1
2025-10-17 17:00:00,0.196,25.56,0.51,6.53,28.2,1.3,2.4,vegetative,0.3,0.28,0.12,25.2,1
2025-10-17 18:00:00,0.22,23.92,0.65,6.22,17.2,3.1,0.2,flowering,0.3,0.28,0.12,17.9,0
2025-10-17 19:00:00,0.222,18.57,0.71,6.58,32.4,0.6,1.0,maturity,0.6,0.32,0.14,58.9,1
2025-10-17 20:00:00,0.202,26.9,0.72,6.23,20.2,0.6,0.3,vegetative,0.3,0.28,0.12,23.4,0
2025-10-17 21:00:00,0.245,18.56,0.6,6.38,35.5,2.3,0.2,vegetative,0.3,0.28,0.12,10.5,0
2025-10-17 22:00:00,0.177,22.91,0.83,6.2,26.3,0.7,1.2,maturity,0.6,0.32,0.14,85.6,1
2025-10-17 23:00:00,0.214,19.74,0.61,6.7,26.9,1.2,0.9,vegetative,0.3,0.28,0.12,19.7,0
2025-10-18 00:00:00,0.225,21.81,0.8,6.76,24.9,0.3,1.4,vegetative,0.3,0.28,0.12,16.6,0
2025-10-18 01:00:00,0.241,22.99,0.74,6.43,26.6,0.6,0.4,vegetative,0.6,0.32,0.14,47.7,0
2025-10-18 02:00:00,0.248,22.96,0.64,6.51,35.1,0.1,0.6,vegetative,0.6,0.32,0.14,42.9,0
2025-10-18 03:00:00,0.175,23.27,0.88,6.07,15.6,0.2,0.5,maturity,0.6,0.32,0.14,87.0,1
2025-10-18 04:00:00,0.159,26.84,0.58,6.41,34.4,0.0,4.1,flowering,0.6,0.32,0.14,96.8,1
2025-10-18 05:00:00,0.271,23.36,0.79,6.48,29.7,0.0,0.3,flowering,0.3,0.28,0.12,2.7,0
2025-10-18 06:00:00,0.233,21.27,0.8,7.29,22.0,3.8,0.3,maturity,0.6,0.32,0.14,52.0,0
2025-10-18 07:00:00,0.19,24.89,0.63,6.17,22.6,0.3,0.4,vegetative,0.3,0.28,0.12,27.0,1
2025-10-18 08:00:00,0.282,25.57,0.84,6.94,36.4,1.1,0.8,vegetative,0.6,0.32,0.14,22.8,0
2025-10-18 09:00:00,0.225,18.32,0.67,6.8,23.3,1.8,0.3,vegetative,0.3,0.28,0.12,16.6,0
2025-10-18 10:00:00,0.267,23.79,0.73,6.58,22.2,0.8,2.5,vegetative,0.6,0.32,0.14,31.7,0
2025-10-18 11:00:00,0.223,24.1,0.73,7.03,33.7,0.2,0.3,vegetative,0.6,0.32,0.14,58.4,1
2025-10-18 12:00:00,0.302,21.11,0.69,6.61,29.7,1.3,2.3,maturity,0.6,0.32,0.14,10.5,0
2025-10-18 13:00:00,0.29,26.13,0.78,6.62,23.3,0.9,0.1,flowering,0.3,0.28,0.12,-3.1,0
2025-10-18 14:00:00,0.21,21.55,0.78,6.48,29.1,1.3,1.1,vegetative,0.3,0.28,0.12,21.0,0
2025-10-18 15:00:00,0.259,22.38,0.53,6.87,22.9,1.5,2.4,flowering,0.6,0.32,0.14,36.7,0
2025-10-18 16:00:00,0.246,21.48,0.83,6.83,33.5,3.7,0.2,flowering,0.6,0.32,0.14,44.5,0
2025-10-18 17:00:00,0.275,22.05,0.53,6.31,33.3,0.9,3.5,maturity,0.3,0.28,0.12,1.6,0
2025-10-18 18:00:00,0.181,18.71,0.8,6.1,30.7,0.4,0.6,maturity,0.6,0.32,0.14,83.2,1
2025-10-18 19:00:00,0.247,17.68,0.81,6.44,29.8,1.0,2.9,flowering,0.6,0.32,0.14,43.5,0
2025-10-18 20:00:00,0.262,26.78,0.59,6.26,36.8,0.1,1.1,flowering,0.3,0.28,0.12,5.3,0
2025-10-18 21:00:00,0.15,19.46,0.66,6.48,28.0,2.3,0.4,flowering,0.6,0.32,0.14,102.2,1
2025-10-18 22:00:00,0.173,19.03,0.59,6.87,22.1,0.1,0.2,flowering,0.3,0.28,0.12,32.2,1
2025-10-18 23:00:00,0.138,15.54,0.68,6.36,30.2,0.4,0.4,vegetative,0.3,0.28,0.12,42.5,1
2025-10-19 00:00:00,0.209,20.08,0.67,6.49,38.4,1.7,0.1,vegetative,0.3,0.28,0.12,21.2,0
2025-10-19 01:00:00,0.249,18.03,0.78,6.52,22.9,0.9,0.2,flowering,0.3,0.28,0.12,9.4,0
2025-10-19 02:00:00,0.28,26.93,0.83,6.75,26.2,0.5,0.1,vegetative,0.6,0.32,0.14,23.9,0
2025-10-19 03:00:00,0.223,25.03,0.84,5.83,30.1,0.6,0.5,vegetative,0.3,0.28,0.12,17.1,0
2025-10-19 04:00:00,0.285,19.94,0.64,6.32,27.7,1.9,1.6,flowering,0.6,0.32,0.14,20.9,0
2025-10-19 05:00:00,0.165,28.76,0.68,6.56,23.1,0.4,0.2,vegetative,0.6,0.32,0.14,93.1,1
2025-10-19 06:00:00,0.152,24.95,0.53,6.86,33.6,2.0,0.1,flowering,0.6,0.32,0.14,100.9,1
2025-10-19 07:00:00,0.218,21.03,0.62,6.35,39.6,0.1,1.0,flowering,0.3,0.28,0.12,18.7,0
2025-10-19 08:00:00,0.235,14.5,0.8,5.94,29.0,1.5,0.2,maturity,0.6,0.32,0.14,50.8,0
2025-10-19 09:00:00,0.219,28.87,0.86,6.69,23.5,1.9,0.1,vegetative,0.3,0.28,0.12,18.4,0
2025-10-19 10:00:00,0.137,17.83,0.58,6.31,20.3,0.2,0.2,vegetative,0.3,0.28,0.12,42.8,1
2025-10-19 11:00:00,0.216,17.06,0.64,6.14,29.3,0.6,2.6,flowering,0.3,0.28,0.12,19.1,0
2025-10-19 12:00:00,0.168,25.07,0.7,6.31,33.5,0.2,1.7,maturity,0.3,0.28,0.12,33.7,1
2025-10-19 13:00:00,0.247,29.32,0.73,6.44,30.4,1.2,0.4,maturity,0.6,0.32,0.14,43.9,0
2025-10-19 14:00:00,0.235,26.15,0.62,6.32,28.0,0.8,1.1,vegetative,0.3,0.28,0.12,13.6,0
2025-10-19 15:00:00,0.182,23.69,0.74,5.84,25.1,1.0,0.8,vegetative,0.6,0.32,0.14,82.6,1
2025-10-19 16:00:00,0.199,23.78,0.65,6.77,22.5,0.2,1.1,maturity,0.3,0.28,0.12,24.2,1
2025-10-19 17:00:00,0.178,24.56,0.7,6.88,32.2,0.2,1.1,vegetative,0.3,0.28,0.12,30.7,1
2025-10-19 18:00:00,0.217,24.28,0.75,6.7,32.6,0.0,1.0,flowering,0.6,0.32,0.14,61.5,1
2025-10-19 19:00:00,0.258,22.84,0.7,6.16,20.3,0.4,0.3,vegetative,0.6,0.32,0.14,37.1,0
2025-10-19 20:00:00,0.181,22.31,0.66,6.44,35.9,0.8,0.0,vegetative,0.3,0.28,0.12,29.8,1
2025-10-19 21:00:00,0.24,21.81,0.69,6.5,30.9,2.0,0.6,vegetative,0.3,0.28,0.12,12.0,0
2025-10-19 22:00:00,0.199,19.74,0.69,6.68,35.0,1.1,2.2,vegetative,0.3,0.28,0.12,24.4,1
2025-10-19 23:00:00,0.188,21.16,0.66,6.7,21.3,0.6,0.8,flowering,0.3,0.28,0.12,27.5,1
2025-10-20 00:00:00,0.216,16.92,0.67,6.28,21.2,3.1,1.8,maturity,0.6,0.32,0.14,62.6,1
2025-10-20 01:00:00,0.179,21.7,0.86,6.52,27.3,1.3,4.8,vegetative,0.6,0.32,0.14,84.8,1
2025-10-20 02:00:00,0.198,19.03,0.76,6.64,30.5,2.7,0.2,maturity,0.3,0.28,0.12,24.6,1
2025-10-20 03:00:00,0.172,18.69,0.67,6.94,37.0,0.7,1.2,vegetative,0.6,0.32,0.14,88.7,1
2025-10-20 04:00:00,0.299,22.54,0.77,6.71,31.5,0.3,1.1,flowering,0.3,0.28,0.12,-5.6,0
2025-10-20 05:00:00,0.221,26.18,0.67,6.74,26.8,0.1,3.9,vegetative,0.3,0.28,0.12,17.6,0
2025-10-20 06:00:00,0.192,24.75,0.82,6.53,22.9,1.3,4.2,maturity,0.3,0.28,0.12,26.4,1
2025-10-20 07:00:00,0.229,17.29,0.74,6.92,34.2,0.1,1.2,flowering,0.6,0.32,0.14,54.9,1
2025-10-20 08:00:00,0.216,19.03,0.69,6.62,23.2,0.4,0.3,flowering,0.3,0.28,0.12,19.3,0
2025-10-20 09:00:00,0.211,24.82,0.74,6.24,36.1,0.8,1.6,maturity,0.3,0.28,0.12,20.7,0
2025-10-20 10:00:00,0.245,19.05,0.54,6.92,26.6,0.8,0.1,flowering,0.3,0.28,0.12,10.6,0
2025-10-20 11:00:00,0.25,21.33,0.59,6.71,36.0,0.9,1.5,maturity,0.3,0.28,0.12,8.9,0
2025-10-20 12:00:00,0.199,23.65,0.58,6.37,31.4,0.2,2.4,flowering,0.6,0.32,0.14,72.7,1
2025-10-20 13:00:00,0.197,19.09,0.71,6.36,27.3,0.5,0.5,maturity,0.3,0.28,0.12,24.9,1
2025-10-20 14:00:00,0.209,22.32,0.87,6.59,25.4,1.0,1.0,flowering,0.3,0.28,0.12,21.3,0
2025-10-20 15:00:00,0.128,18.0,0.92,6.64,26.3,3.5,0.6,vegetative,0.6,0.32,0.14,115.2,1
2025-10-20 16:00:00,0.159,20.2,0.76,6.56,30.1,1.3,0.6,flowering,0.6,0.32,0.14,96.4,1
2025-10-20 17:00:00,0.275,22.96,0.75,6.59,28.4,2.6,0.4,vegetative,0.6,0.32,0.14,27.2,0
2025-10-20 18:00:00,0.286,17.22,0.52,7.01,25.0,1.4,1.4,flowering,0.3,0.28,0.12,-1.7,0
2025-10-20 19:00:00,0.21,23.32,0.65,6.82,27.2,0.9,2.8,vegetative,0.3,0.28,0.12,21.0,0
2025-10-20 20:00:00,0.243,21.94,0.62,6.56,28.4,0.2,2.8,flowering,0.3,0.28,0.12,11.1,0
2025-10-20 21:00:00,0.232,23.66,0.64,6.78,17.4,1.1,0.2,vegetative,0.3,0.28,0.12,14.3,0
2025-10-20 22:00:00,0.343,22.67,0.68,6.19,30.3,1.0,2.1,vegetative,0.6,0.32,0.14,-13.9,0
2025-10-20 23:00:00,0.265,26.09,0.65,6.62,23.1,0.9,1.3,vegetative,0.3,0.28,0.12,4.6,0
2025-10-21 00:00:00,0.215,22.38,0.5,7.04,22.2,0.7,0.3,maturity,0.3,0.28,0.12,19.5,0
2025-10-21 01:00:00,0.182,20.71,0.77,6.43,19.6,0.8,0.1,vegetative,0.3,0.28,0.12,29.5,1
2025-10-21 02:00:00,0.156,22.37,0.59,6.25,19.0,0.4,0.3,vegetative,0.3,0.28,0.12,37.3,1
2025-10-21 03:00:00,0.228,23.63,0.72,6.3,21.2,0.7,2.4,flowering,0.6,0.32,0.14,55.1,1
2025-10-21 04:00:00,0.19,22.15,0.91,6.17,24.5,0.2,1.0,flowering,0.3,0.28,0.12,27.1,1
2025-10-21 05:00:00,0.163,22.12,0.61,6.26,37.8,1.6,1.3,vegetative,0.3,0.28,0.12,35.1,1
2025-10-21 06:00:00,0.194,19.89,0.45,6.39,25.4,0.2,0.3,vegetative,0.3,0.28,0.12,25.8,1
2025-10-21 07:00:00,0.177,20.01,0.67,6.08,28.9,0.1,1.3,vegetative,0.3,0.28,0.12,31.0,1
2025-10-21 08:00:00,0.287,17.79,0.81,6.5,30.0,0.6,0.0,maturity,0.3,0.28,0.12,-2.2,0
2025-10-21 09:00:00,0.255,27.25,0.9,6.77,28.7,1.1,0.5,vegetative,0.6,0.32,0.14,38.8,0
2025-10-21 10:00:00,0.22,18.27,0.58,6.23,27.6,0.6,1.0,vegetative,0.3,0.28,0.12,18.1,0
2025-10-21 11:00:00,0.279,19.92,0.75,6.96,22.0,0.3,0.2,vegetative,0.6,0.32,0.14,24.5,0
2025-10-21 12:00:00,0.223,19.84,0.65,6.65,35.3,0.8,1.7,vegetative,0.6,0.32,0.14,58.1,1
2025-10-21 13:00:00,0.186,24.68,0.69,6.81,37.0,0.4,0.3,flowering,0.6,0.32,0.14,80.7,1
2025-10-21 14:00:00,0.281,21.12,0.96,6.3,19.6,2.7,1.1,vegetative,0.6,0.32,0.14,23.4,0
2025-10-21 15:00:00,0.242,25.74,0.55,6.76,22.9,2.6,0.5,vegetative,0.3,0.28,0.12,11.5,0
2025-10-21 16:00:00,0.179,19.98,0.73,6.17,26.6,0.7,0.9,vegetative,0.3,0.28,0.12,30.4,1
2025-10-21 17:00:00,0.212,22.84,0.75,6.77,23.2,0.4,0.1,vegetative,0.3,0.28,0.12,20.3,0
2025-10-21 18:00:00,0.185,19.49,0.81,6.55,30.5,1.3,0.0,vegetative,0.6,0.32,0.14,81.0,1
2025-10-21 19:00:00,0.165,28.44,0.71,6.67,24.4,0.0,2.4,maturity,0.6,0.32,0.14,93.2,1
2025-10-21 20:00:00,0.257,18.44,0.73,6.15,38.8,0.6,0.3,flowering,0.6,0.32,0.14,37.8,0
2025-10-21 21:00:00,0.296,22.93,0.66,6.23,34.0,0.4,1.7,maturity,0.3,0.28,0.12,-4.9,0
2025-10-21 22:00:00,0.164,23.9,0.73,6.68,29.1,2.5,7.3,maturity,0.6,0.32,0.14,93.6,0
2025-10-21 23:00:00,0.243,23.24,0.67,6.22,33.1,0.0,0.2,flowering,0.3,0.28,0.12,11.2,0
2025-10-22 00:00:00,0.194,21.44,0.76,6.64,33.5,0.8,0.3,vegetative,0.3,0.28,0.12,25.8,1
2025-10-22 01:00:00,0.201,21.61,0.66,6.09,25.2,1.3,1.1,flowering,0.3,0.28,0.12,23.8,0
2025-10-22 02:00:00,0.196,22.13,0.74,6.75,23.9,0.7,3.4,maturity,0.3,0.28,0.12,25.1,1
2025-10-22 03:00:00,0.185,21.56,0.7,6.13,28.4,0.1,2.5,flowering,0.3,0.28,0.12,28.4,1
2025-10-22 04:00:00,0.222,24.89,0.81,6.67,32.3,3.6,0.7,flowering,0.3,0.28,0.12,17.4,0
2025-10-22 05:00:00,0.187,28.63,0.69,6.69,28.7,0.7,1.6,vegetative,0.3,0.28,0.12,28.0,1
2025-10-22 06:00:00,0.231,20.33,0.52,6.29,20.1,1.0,0.1,maturity,0.6,0.32,0.14,53.5,0
2025-10-22 07:00:00,0.218,17.89,0.83,6.67,24.0,0.3,3.8,flowering,0.6,0.32,0.14,61.2,1
2025-10-22 08:00:00,0.21,21.74,0.61,6.58,27.6,0.7,3.3,maturity,0.6,0.32,0.14,65.7,1
2025-10-22 09:00:00,0.184,29.74,0.63,6.34,27.6,0.6,0.2,vegetative,0.3,0.28,0.12,28.9,1
2025-10-22 10:00:00,0.197,19.59,0.64,6.2,37.9,0.1,0.4,vegetative,0.6,0.32,0.14,73.8,1
2025-10-22 11:00:00,0.25,26.92,0.84,5.91,21.1,0.1,0.1,vegetative,0.6,0.32,0.14,41.9,0
2025-10-22 12:00:00,0.24,27.03,0.49,6.6,30.5,1.8,0.3,flowering,0.3,0.28,0.12,12.0,0
2025-10-22 13:00:00,0.181,20.34,1.01,6.03,35.4,0.3,1.7,vegetative,0.3,0.28,0.12,29.7,1
2025-10-22 14:00:00,0.224,23.71,0.81,6.53,39.4,0.2,0.5,vegetative,0.3,0.28,0.12,16.8,0
2025-10-22 15:00:00,0.25,26.89,0.72,6.42,26.0,0.7,0.1,maturity,0.3,0.28,0.12,9.0,0
2025-10-22 16:00:00,0.153,20.86,0.69,6.7,30.5,1.5,0.4,vegetative,0.6,0.32,0.14,100.1,1
2025-10-22 17:00:00,0.242,21.39,0.73,6.41,30.8,0.1,4.0,maturity,0.6,0.32,0.14,47.0,0
2025-10-22 18:00:00,0.193,20.25,0.75,6.4,29.0,0.9,1.0,vegetative,0.3,0.28,0.12,26.0,1
2025-10-22 19:00:00,0.243,18.96,0.76,6.72,27.5,0.1,0.5,maturity,0.6,0.32,0.14,46.3,0
2025-10-22 20:00:00,0.189,20.05,0.76,6.6,30.2,0.0,0.2,flowering,0.6,0.32,0.14,78.3,1
2025-10-22 21:00:00,0.148,18.33,0.71,6.59,15.3,0.1,4.3,maturity,0.6,0.32,0.14,103.3,1
2025-10-22 22:00:00,0.155,22.1,0.68,6.64,31.4,1.8,1.7,maturity,0.3,0.28,0.12,37.5,1
2025-10-22 23:00:00,0.222,19.69,0.68,6.04,28.6,0.1,0.3,vegetative,0.6,0.32,0.14,58.8,1
2025-10-23 00:00:00,0.23,22.7,0.68,6.73,26.9,0.0,0.1,vegetative,0.3,0.28,0.12,14.9,0
2025-10-23 01:00:00,0.184,17.33,0.81,6.68,38.2,0.6,0.1,vegetative,0.3,0.28,0.12,28.9,1
2025-10-23 02:00:00,0.246,22.99,0.76,6.19,24.6,1.9,0.1,flowering,0.3,0.28,0.12,10.3,0
2025-10-23 03:00:00,0.154,24.5,0.41,6.43,26.0,0.3,0.9,maturity,0.3,0.28,0.12,37.9,1
2025-10-23 04:00:00,0.217,16.02,0.77,6.49,38.0,0.5,2.6,vegetative,0.6,0.32,0.14,61.6,1
2025-10-23 05:00:00,0.172,23.12,0.72,6.46,23.8,0.0,0.7,flowering,0.3,0.28,0.12,32.5,1
2025-10-23 06:00:00,0.194,25.68,0.7,6.6,25.2,0.6,1.9,vegetative,0.3,0.28,0.12,25.8,1
2025-10-23 07:00:00,0.222,18.37,0.66,6.93,27.3,0.9,0.6,maturity,0.3,0.28,0.12,17.4,0
2025-10-23 08:00:00,0.186,27.02,0.81,6.82,32.2,0.8,1.2,maturity,0.6,0.32,0.14,80.6,1
2025-10-23 09:00:00,0.205,23.26,0.79,6.11,29.0,0.4,1.3,vegetative,0.3,0.28,0.12,22.6,0
