timestamp,soil_moisture,soil_temp_C,soil_EC_dS_m,soil_pH,air_temp_C,rain_last_24h_mm,forecast_rain_24h_mm,crop_stage,root_zone_depth_m,field_capacity,wilting_point,root_zone_deficit_mm,IrrigateTomorrow
2025-10-23 10:00:00,0.26,19.88,0.62,6.69,21.5,0.4,0.2,vegetative,0.6,0.32,0.14,35.8,0
2025-10-23 11:00:00,0.197,21.83,0.74,6.9,25.3,0.1,0.4,vegetative,0.3,0.28,0.12,24.9,1
2025-10-23 12:00:00,0.253,23.67,0.6,6.62,25.0,0.5,1.0,flowering,0.3,0.28,0.12,8.0,0
2025-10-23 13:00:00,0.175,22.23,0.56,6.83,27.6,0.1,0.1,flowering,0.3,0.28,0.12,31.6,1
2025-10-23 14:00:00,0.241,23.62,0.64,7.1,30.1,1.5,0.4,vegetative,0.3,0.28,0.12,11.6,0
2025-10-23 15:00:00,0.278,19.24,0.79,6.81,30.1,3.4,0.8,vegetative,0.3,0.28,0.12,0.7,0
2025-10-23 16:00:00,0.121,22.51,0.8,6.57,19.1,3.5,5.6,vegetative,0.3,0.28,0.12,47.7,0
2025-10-23 17:00:00,0.188,17.76,0.75,6.81,33.3,2.0,0.6,flowering,0.6,0.32,0.14,79.1,1
2025-10-23 18:00:00,0.243,21.67,0.77,6.54,29.3,0.9,1.7,flowering,0.6,0.32,0.14,46.2,0
2025-10-23 19:00:00,0.212,19.29,0.75,6.51,34.9,1.2,0.6,vegetative,0.3,0.28,0.12,20.4,0
2025-10-23 20:00:00,0.235,19.79,0.64,6.39,30.2,0.3,1.6,flowering,0.3,0.28,0.12,13.5,0
2025-10-23 21:00:00,0.196,25.71,0.74,6.97,33.5,1.0,0.9,flowering,0.6,0.32,0.14,74.5,1
2025-10-23 22:00:00,0.223,25.27,0.78,6.25,30.3,0.6,2.2,vegetative,0.3,0.28,0.12,17.0,0
2025-10-23 23:00:00,0.214,23.83,0.78,6.96,34.7,0.7,0.5,vegetative,0.3,0.28,0.12,19.9,0
2025-10-24 00:00:00,0.267,18.72,0.82,6.65,30.6,1.4,0.9,flowering,0.6,0.32,0.14,32.0,0
2025-10-24 01:00:00,0.23,21.05,0.77,6.08,27.5,0.3,1.0,maturity,0.6,0.32,0.14,53.9,0
2025-10-24 02:00:00,0.234,25.64,0.74,6.61,39.4,0.4,0.5,vegetative,0.3,0.28,0.12,13.9,0
2025-10-24 03:00:00,0.204,22.43,0.81,5.87,32.4,2.6,0.2,vegetative,0.3,0.28,0.12,22.9,0
2025-10-24 04:00:00,0.2,28.96,0.7,6.69,30.9,0.1,0.1,vegetative,0.3,0.28,0.12,23.9,0
2025-10-24 05:00:00,0.203,23.18,0.61,6.77,21.6,0.7,0.0,flowering,0.6,0.32,0.14,70.4,1
2025-10-24 06:00:00,0.236,22.58,0.68,6.32,21.6,2.4,2.1,vegetative,0.3,0.28,0.12,13.3,0
2025-10-24 07:00:00,0.203,21.07,0.63,6.54,29.5,0.9,0.3,vegetative,0.3,0.28,0.12,23.1,0
2025-10-24 08:00:00,0.232,22.4,0.63,7.09,28.7,0.8,0.2,flowering,0.3,0.28,0.12,14.5,0
2025-10-24 09:00:00,0.303,21.54,0.69,6.35,24.9,0.3,1.3,flowering,0.3,0.28,0.12,-6.9,0
2025-10-24 10:00:00,0.255,24.12,0.62,6.18,28.7,0.4,0.4,vegetative,0.6,0.32,0.14,39.1,0
2025-10-24 11:00:00,0.207,24.87,0.67,6.94,35.9,1.9,0.7,vegetative,0.6,0.32,0.14,67.8,1
2025-10-24 12:00:00,0.268,19.64,0.51,7.09,31.5,0.8,0.2,flowering,0.6,0.32,0.14,31.2,0
2025-10-24 13:00:00,0.204,18.01,0.72,6.5,22.3,0.7,3.2,vegetative,0.3,0.28,0.12,22.9,0
2025-10-24 14:00:00,0.138,16.49,0.7,6.8,27.4,0.1,1.9,vegetative,0.3,0.28,0.12,42.5,1
2025-10-24 15:00:00,0.18,23.52,0.62,6.9,24.0,0.0,2.0,maturity,0.3,0.28,0.12,30.1,1
2025-10-24 16:00:00,0.145,18.69,0.77,6.28,26.1,3.3,0.5,vegetative,0.3,0.28,0.12,40.4,1
2025-10-24 17:00:00,0.206,15.54,0.79,6.35,25.9,0.5,1.4,flowering,0.6,0.32,0.14,68.4,1
2025-10-24 18:00:00,0.221,23.17,0.54,6.87,25.6,0.9,0.2,maturity,0.3,0.28,0.12,17.8,0
2025-10-24 19:00:00,0.287,29.48,0.62,7.01,21.7,0.1,0.0,vegetative,0.3,0.28,0.12,-2.1,0
2025-10-24 20:00:00,0.233,21.98,0.62,6.67,27.4,1.1,0.0,vegetative,0.3,0.28,0.12,14.1,0
2025-10-24 21:00:00,0.211,24.52,0.61,6.24,25.2,2.7,0.9,flowering,0.6,0.32,0.14,65.3,1
2025-10-24 22:00:00,0.253,22.25,0.78,7.1,15.0,0.9,0.6,maturity,0.3,0.28,0.12,8.0,0
2025-10-24 23:00:00,0.132,21.7,0.68,6.34,38.3,0.1,0.7,maturity,0.3,0.28,0.12,44.5,1
2025-10-25 00:00:00,0.229,24.76,0.67,6.4,33.4,0.9,0.0,flowering,0.3,0.28,0.12,15.2,0
2025-10-25 01:00:00,0.251,21.13,0.5,6.6,26.1,1.5,0.5,vegetative,0.6,0.32,0.14,41.5,0
2025-10-25 02:00:00,0.161,22.8,0.76,6.97,28.1,0.5,1.3,flowering,0.3,0.28,0.12,35.7,1
2025-10-25 03:00:00,0.266,22.97,0.58,6.76,22.1,2.1,0.6,vegetative,0.6,0.32,0.14,32.5,0
2025-10-25 04:00:00,0.234,20.0,0.71,6.62,36.5,1.0,1.3,vegetative,0.6,0.32,0.14,51.9,0
2025-10-25 05:00:00,0.203,24.98,0.73,6.64,37.5,2.3,0.3,vegetative,0.3,0.28,0.12,23.0,0
2025-10-25 06:00:00,0.245,21.48,0.84,6.51,28.8,1.0,1.7,vegetative,0.6,0.32,0.14,44.8,0
2025-10-25 07:00:00,0.311,19.73,0.57,6.67,33.1,0.1,0.9,flowering,0.3,0.28,0.12,-9.2,0
2025-10-25 08:00:00,0.227,23.61,0.4,5.74,28.9,0.4,0.2,vegetative,0.6,0.32,0.14,55.6,1
2025-10-25 09:00:00,0.23,19.3,0.72,6.41,21.3,0.2,0.3,vegetative,0.3,0.28,0.12,15.0,0
2025-10-25 10:00:00,0.202,22.08,0.88,6.57,25.9,2.4,1.0,vegetative,0.3,0.28,0.12,23.5,0
2025-10-25 11:00:00,0.186,21.97,0.82,6.15,28.7,1.4,1.8,maturity,0.3,0.28,0.12,28.2,1
2025-10-25 12:00:00,0.253,25.26,0.72,6.62,25.7,1.1,0.5,flowering,0.3,0.28,0.12,8.0,0
2025-10-25 13:00:00,0.186,23.42,0.65,6.44,26.9,0.4,0.3,vegetative,0.6,0.32,0.14,80.5,1
2025-10-25 14:00:00,0.223,21.92,0.78,7.03,27.5,0.2,2.0,vegetative,0.3,0.28,0.12,17.1,0
2025-10-25 15:00:00,0.201,24.45,0.6,6.97,27.6,1.4,1.1,vegetative,0.6,0.32,0.14,71.5,1
2025-10-25 16:00:00,0.239,26.17,0.75,6.36,28.3,0.6,0.6,maturity,0.3,0.28,0.12,12.3,0
2025-10-25 17:00:00,0.233,23.67,0.75,6.45,22.7,0.3,0.7,flowering,0.6,0.32,0.14,52.0,0
2025-10-25 18:00:00,0.262,22.03,0.81,6.48,24.4,1.0,0.2,flowering,0.3,0.28,0.12,5.5,0
2025-10-25 19:00:00,0.2,18.06,0.98,6.36,21.6,0.0,1.0,flowering,0.3,0.28,0.12,24.1,1
2025-10-25 20:00:00,0.209,18.8,0.74,6.56,32.9,0.4,0.4,vegetative,0.3,0.28,0.12,21.2,0
2025-10-25 21:00:00,0.181,21.08,0.65,6.27,17.5,0.6,5.4,maturity,0.6,0.32,0.14,83.5,0
2025-10-25 22:00:00,0.202,20.17,0.7,6.16,33.8,0.2,0.7,flowering,0.3,0.28,0.12,23.3,0
2025-10-25 23:00:00,0.235,21.44,0.52,6.69,34.9,4.2,0.7,vegetative,0.3,0.28,0.12,13.5,0
2025-10-26 00:00:00,0.25,22.17,0.63,6.69,26.5,0.2,0.8,vegetative,0.3,0.28,0.12,8.9,0
2025-10-26 01:00:00,0.183,23.59,0.66,6.26,15.0,0.1,2.5,flowering,0.6,0.32,0.14,82.1,1
2025-10-26 02:00:00,0.255,21.79,0.65,6.77,26.2,0.2,1.6,maturity,0.3,0.28,0.12,7.6,0
2025-10-26 03:00:00,0.274,23.46,0.72,6.31,27.7,1.5,0.6,vegetative,0.3,0.28,0.12,1.7,0
2025-10-26 04:00:00,0.237,22.19,0.62,6.58,22.9,0.6,1.3,maturity,0.3,0.28,0.12,13.0,0
2025-10-26 05:00:00,0.295,16.07,0.81,6.75,25.4,0.8,0.9,flowering,0.6,0.32,0.14,15.0,0
2025-10-26 06:00:00,0.189,19.18,0.7,6.49,35.7,0.0,0.7,vegetative,0.6,0.32,0.14,78.6,1
2025-10-26 07:00:00,0.17,21.57,0.7,6.64,31.3,0.0,0.2,vegetative,0.3,0.28,0.12,32.9,1
2025-10-26 08:00:00,0.149,18.37,0.67,6.35,23.4,0.6,0.6,vegetative,0.3,0.28,0.12,39.3,1
2025-10-26 09:00:00,0.28,23.8,0.72,6.44,20.0,1.7,0.3,flowering,0.3,0.28,0.12,0.0,0
2025-10-26 10:00:00,0.246,26.59,0.78,6.44,26.4,2.2,2.5,vegetative,0.3,0.28,0.12,10.1,0
2025-10-26 11:00:00,0.218,25.66,0.61,6.28,26.9,0.1,0.4,vegetative,0.3,0.28,0.12,18.7,0
2025-10-26 12:00:00,0.231,21.36,0.63,6.45,30.5,0.8,3.0,flowering,0.6,0.32,0.14,53.3,0
2025-10-26 13:00:00,0.175,26.47,0.67,6.04,25.3,2.4,0.8,flowering,0.3,0.28,0.12,31.5,1
2025-10-26 14:00:00,0.318,22.45,0.57,6.35,30.6,0.5,1.0,vegetative,0.6,0.32,0.14,1.3,0
2025-10-26 15:00:00,0.225,20.99,0.62,6.41,37.7,1.8,0.8,vegetative,0.3,0.28,0.12,16.4,0
2025-10-26 16:00:00,0.224,20.16,0.65,6.42,32.1,0.1,0.1,vegetative,0.6,0.32,0.14,57.4,1
2025-10-26 17:00:00,0.249,21.09,0.79,6.43,27.8,2.7,0.5,flowering,0.3,0.28,0.12,9.3,0
2025-10-26 18:00:00,0.239,20.84,0.73,6.48,27.1,1.4,0.1,maturity,0.3,0.28,0.12,12.2,0
2025-10-26 19:00:00,0.229,22.51,0.72,6.64,26.2,2.8,1.0,vegetative,0.3,0.28,0.12,15.3,0
2025-10-26 20:00:00,0.188,22.48,0.79,6.76,33.9,1.1,0.6,maturity,0.3,0.28,0.12,27.5,1
2025-10-26 21:00:00,0.239,22.01,0.69,6.31,24.9,0.5,1.5,flowering,0.3,0.28,0.12,12.3,0
2025-10-26 22:00:00,0.295,23.31,0.74,6.14,28.2,2.8,0.2,flowering,0.6,0.32,0.14,14.8,0
2025-10-26 23:00:00,0.274,25.57,0.69,6.19,28.3,0.3,0.2,flowering,0.6,0.32,0.14,27.7,0
2025-10-27 00:00:00,0.284,24.85,0.73,6.35,25.5,0.4,0.5,vegetative,0.3,0.28,0.12,-1.1,0
2025-10-27 01:00:00,0.2,17.55,0.64,6.39,21.1,1.2,2.6,vegetative,0.3,0.28,0.12,24.1,1
2025-10-27 02:00:00,0.18,14.34,0.46,6.27,29.6,1.4,1.2,flowering,0.3,0.28,0.12,29.9,1
2025-10-27 03:00:00,0.215,24.8,0.69,6.11,27.7,2.7,0.5,flowering,0.3,0.28,0.12,19.5,0
2025-10-27 04:00:00,0.222,17.9,0.84,6.36,30.5,0.2,0.7,flowering,0.3,0.28,0.12,17.3,0
2025-10-27 05:00:00,0.264,21.33,0.79,6.55,25.3,1.6,0.1,vegetative,0.6,0.32,0.14,33.7,0
2025-10-27 06:00:00,0.152,18.49,0.8,6.68,34.1,1.3,4.2,maturity,0.6,0.32,0.14,100.6,1
2025-10-27 07:00:00,0.281,16.59,0.82,6.33,23.6,0.1,1.1,flowering,0.6,0.32,0.14,23.3,0
2025-10-27 08:00:00,0.214,23.62,0.71,6.38,36.6,0.5,0.3,vegetative,0.3,0.28,0.12,19.9,0
2025-10-27 09:00:00,0.203,24.28,0.72,6.22,19.3,0.3,0.9,vegetative,0.6,0.32,0.14,70.2,1
2025-10-27 10:00:00,0.18,20.27,0.64,6.49,30.2,0.4,0.1,flowering,0.6,0.32,0.14,84.3,1
2025-10-27 11:00:00,0.154,14.23,0.67,6.25,30.4,4.1,3.4,flowering,0.3,0.28,0.12,37.9,1
2025-10-27 12:00:00,0.253,20.36,0.76,6.67,24.0,1.0,0.2,vegetative,0.3,0.28,0.12,8.1,0
2025-10-27 13:00:00,0.223,23.18,0.82,5.96,30.1,1.3,1.0,maturity,0.6,0.32,0.14,58.2,1
2025-10-27 14:00:00,0.168,17.56,0.69,6.39,34.4,3.8,0.3,vegetative,0.3,0.28,0.12,33.5,1
2025-10-27 15:00:00,0.168,22.55,0.65,6.59,16.9,0.5,1.3,vegetative,0.3,0.28,0.12,33.5,1
2025-10-27 16:00:00,0.207,21.95,0.7,6.56,30.5,1.6,1.5,maturity,0.3,0.28,0.12,22.0,0
2025-10-27 17:00:00,0.287,23.74,0.76,7.31,15.5,0.6,1.1,maturity,0.3,0.28,0.12,-2.0,0
2025-10-27 18:00:00,0.21,22.36,0.56,6.6,23.2,2.0,1.0,flowering,0.3,0.28,0.12,21.1,0
2025-10-27 19:00:00,0.16,19.08,0.47,6.2,36.1,0.2,2.2,maturity,0.6,0.32,0.14,96.1,1
2025-10-27 20:00:00,0.21,25.59,0.64,6.47,25.1,3.0,0.1,vegetative,0.6,0.32,0.14,65.9,1
2025-10-27 21:00:00,0.209,21.52,0.58,5.97,22.1,0.2,0.4,maturity,0.6,0.32,0.14,66.5,1
2025-10-27 22:00:00,0.112,21.92,0.65,6.48,27.0,0.4,0.3,vegetative,0.3,0.28,0.12,50.4,1
2025-10-27 23:00:00,0.218,19.2,0.69,6.25,38.3,1.4,4.4,vegetative,0.6,0.32,0.14,61.3,1
2025-10-28 00:00:00,0.211,20.67,0.65,6.77,18.8,0.5,0.5,vegetative,0.3,0.28,0.12,20.8,0
2025-10-28 01:00:00,0.248,19.35,0.85,6.34,22.7,0.9,1.3,vegetative,0.3,0.28,0.12,9.6,0
2025-10-28 02:00:00,0.294,21.48,0.73,6.46,35.5,0.6,1.2,vegetative,0.3,0.28,0.12,-4.2,0
2025-10-28 03:00:00,0.265,27.14,0.73,6.31,37.3,1.4,0.2,vegetative,0.3,0.28,0.12,4.5,0
2025-10-28 04:00:00,0.209,17.88,0.76,7.02,27.5,0.3,0.3,vegetative,0.3,0.28,0.12,21.2,0
2025-10-28 05:00:00,0.176,17.16,0.59,6.4,21.8,0.1,0.3,vegetative,0.3,0.28,0.12,31.3,1
2025-10-28 06:00:00,0.323,26.41,0.8,7.05,38.5,0.4,0.5,flowering,0.3,0.28,0.12,-12.9,0
2025-10-28 07:00:00,0.222,21.37,0.69,6.74,36.0,0.6,0.3,vegetative,0.3,0.28,0.12,17.3,0
2025-10-28 08:00:00,0.221,19.99,0.77,6.64,31.4,0.2,0.0,vegetative,0.6,0.32,0.14,59.7,1
2025-10-28 09:00:00,0.219,25.12,0.59,6.61,23.9,0.4,2.1,flowering,0.3,0.28,0.12,18.3,0
2025-10-28 10:00:00,0.228,20.18,0.54,6.62,27.8,0.5,3.4,maturity,0.6,0.32,0.14,55.2,1
2025-10-28 11:00:00,0.214,27.48,0.78,5.92,27.2,0.1,0.4,flowering,0.3,0.28,0.12,19.7,0
2025-10-28 12:00:00,0.197,24.03,0.74,6.42,29.7,0.9,0.4,vegetative,0.3,0.28,0.12,24.9,1
2025-10-28 13:00:00,0.198,20.54,0.61,6.75,35.3,2.2,0.0,flowering,0.6,0.32,0.14,73.1,1
2025-10-28 14:00:00,0.219,28.47,0.61,6.49,32.4,0.2,1.1,vegetative,0.3,0.28,0.12,18.4,0
2025-10-28 15:00:00,0.198,20.18,0.81,6.08,22.6,0.9,1.7,vegetative,0.3,0.28,0.12,24.5,1
2025-10-28 16:00:00,0.191,24.23,0.58,6.48,34.9,1.1,0.2,vegetative,0.6,0.32,0.14,77.1,1
2025-10-28 17:00:00,0.224,22.9,0.86,7.01,29.6,0.5,0.2,maturity,0.3,0.28,0.12,16.7,0
2025-10-28 18:00:00,0.21,25.91,0.61,6.87,31.4,1.2,1.6,vegetative,0.6,0.32,0.14,66.1,1
2025-10-28 19:00:00,0.28,26.68,0.76,6.48,35.3,0.5,1.0,vegetative,0.3,0.28,0.12,-0.0,0
2025-10-28 20:00:00,0.114,22.1,0.67,6.79,22.4,0.7,0.0,vegetative,0.3,0.28,0.12,49.8,1
2025-10-28 21:00:00,0.264,19.74,0.76,6.39,27.8,0.0,1.0,maturity,0.3,0.28,0.12,4.9,0
2025-10-28 22:00:00,0.27,23.38,0.65,5.99,25.3,1.2,0.4,flowering,0.3,0.28,0.12,3.0,0
2025-10-28 23:00:00,0.137,19.97,0.68,6.22,20.2,1.1,0.5,vegetative,0.6,0.32,0.14,109.8,1
2025-10-29 00:00:00,0.206,28.04,0.7,6.97,29.7,0.0,1.5,flowering,0.6,0.32,0.14,68.2,1
2025-10-29 01:00:00,0.205,22.41,0.6,6.42,40.0,0.5,1.7,flowering,0.3,0.28,0.12,22.5,0
2025-10-29 02:00:00,0.164,20.9,0.77,6.43,18.8,3.9,0.5,flowering,0.3,0.28,0.12,34.9,1
2025-10-29 03:00:00,0.189,22.55,0.65,6.41,27.8,0.5,2.9,vegetative,0.6,0.32,0.14,78.7,1
2025-10-29 04:00:00,0.176,17.96,0.68,7.07,31.2,0.7,0.5,maturity,0.3,0.28,0.12,31.3,1
2025-10-29 05:00:00,0.29,19.09,0.6,6.99,28.6,2.4,1.5,vegetative,0.3,0.28,0.12,-3.0,0
2025-10-29 06:00:00,0.257,25.6,0.44,7.17,27.4,1.3,0.7,flowering,0.3,0.28,0.12,6.8,0
2025-10-29 07:00:00,0.271,20.03,0.68,6.45,21.5,0.9,2.3,vegetative,0.3,0.28,0.12,2.7,0
2025-10-29 08:00:00,0.249,18.86,0.94,6.59,29.2,1.6,2.4,vegetative,0.6,0.32,0.14,42.7,0
2025-10-29 09:00:00,0.175,23.61,0.78,6.05,24.2,2.0,0.1,vegetative,0.6,0.32,0.14,87.1,1
2025-10-29 10:00:00,0.199,25.56,0.7,6.94,17.1,0.6,2.8,flowering,0.3,0.28,0.12,24.3,1
2025-10-29 11:00:00,0.24,24.16,0.67,6.15,34.0,0.6,1.7,vegetative,0.3,0.28,0.12,12.1,0
2025-10-29 12:00:00,0.171,24.99,0.7,6.57,32.8,0.5,1.6,flowering,0.3,0.28,0.12,32.7,1
2025-10-29 13:00:00,0.249,19.73,0.75,6.17,28.3,3.4,0.2,vegetative,0.3,0.28,0.12,9.4,0
2025-10-29 14:00:00,0.21,17.73,0.58,6.32,29.1,1.2,1.6,flowering,0.3,0.28,0.12,20.9,0
2025-10-29 15:00:00,0.205,26.5,0.81,6.25,33.4,0.1,1.9,maturity,0.6,0.32,0.14,69.0,1
2025-10-29 16:00:00,0.248,21.03,0.77,6.32,29.1,2.0,0.3,flowering,0.3,0.28,0.12,9.5,0
2025-10-29 17:00:00,0.238,21.25,0.77,6.34,32.5,0.7,3.0,flowering,0.3,0.28,0.12,12.7,0
2025-10-29 18:00:00,0.206,25.98,0.74,6.34,26.5,0.1,0.1,flowering,0.3,0.28,0.12,22.3,0
2025-10-29 19:00:00,0.266,23.67,0.7,6.75,34.6,0.8,0.2,vegetative,0.3,0.28,0.12,4.1,0
2025-10-29 20:00:00,0.177,23.37,0.77,6.17,29.6,0.5,0.8,maturity,0.3,0.28,0.12,31.0,1
2025-10-29 21:00:00,0.245,28.5,0.76,6.57,29.0,2.1,0.9,vegetative,0.6,0.32,0.14,45.2,0
2025-10-29 22:00:00,0.244,20.07,0.66,6.87,21.6,0.2,1.0,flowering,0.3,0.28,0.12,10.9,0
2025-10-29 23:00:00,0.208,24.78,0.64,6.35,29.4,1.8,0.0,flowering,0.6,0.32,0.14,67.4,1
2025-10-30 00:00:00,0.233,22.17,0.71,6.28,23.8,0.8,3.2,vegetative,0.3,0.28,0.12,14.1,0
2025-10-30 01:00:00,0.17,22.81,0.85,6.43,24.8,0.1,0.0,vegetative,0.3,0.28,0.12,33.0,1
2025-10-30 02:00:00,0.257,26.59,0.58,6.85,23.9,3.6,0.2,vegetative,0.3,0.28,0.12,6.9,0
2025-10-30 03:00:00,0.213,23.52,0.55,6.56,22.7,0.7,0.0,maturity,0.3,0.28,0.12,20.2,0
2025-10-30 04:00:00,0.199,23.61,0.72,6.34,38.6,0.3,0.8,maturity,0.3,0.28,0.12,24.3,1
2025-10-30 05:00:00,0.262,25.22,0.71,6.65,34.7,0.6,2.7,flowering,0.3,0.28,0.12,5.4,0
2025-10-30 06:00:00,0.192,20.91,0.72,6.17,37.6,2.0,1.1,flowering,0.6,0.32,0.14,76.9,1
2025-10-30 07:00:00,0.164,19.48,0.72,6.7,21.9,0.4,1.7,maturity,0.6,0.32,0.14,93.8,1
2025-10-30 08:00:00,0.158,18.87,0.68,6.62,28.4,0.2,0.0,vegetative,0.3,0.28,0.12,36.7,1
2025-10-30 09:00:00,0.244,16.1,0.85,6.41,21.5,0.1,0.8,vegetative,0.3,0.28,0.12,10.7,0
2025-10-30 10:00:00,0.169,28.17,0.54,6.25,24.5,0.4,0.6,flowering,0.3,0.28,0.12,33.4,1
2025-10-30 11:00:00,0.29,18.69,0.62,6.23,23.4,1.5,0.7,maturity,0.3,0.28,0.12,-3.1,0
2025-10-30 12:00:00,0.137,21.34,0.69,6.66,34.2,0.6,0.1,maturity,0.3,0.28,0.12,43.0,1
2025-10-30 13:00:00,0.288,21.17,0.54,6.87,26.0,0.3,1.2,vegetative,0.6,0.32,0.14,19.3,0
2025-10-30 14:00:00,0.228,22.92,0.68,6.31,33.3,0.2,0.7,vegetative,0.3,0.28,0.12,15.5,0
2025-10-30 15:00:00,0.216,24.45,0.87,6.64,31.0,0.4,1.4,vegetative,0.3,0.28,0.12,19.2,0
2025-10-30 16:00:00,0.198,24.58,0.7,5.87,39.5,2.8,0.7,vegetative,0.3,0.28,0.12,24.5,1
2025-10-30 17:00:00,0.236,20.25,0.72,6.32,20.6,0.4,0.2,vegetative,0.3,0.28,0.12,13.2,0
2025-10-30 18:00:00,0.218,21.5,0.57,6.49,34.3,4.4,1.0,flowering,0.6,0.32,0.14,60.9,1
2025-10-30 19:00:00,0.264,22.85,0.64,6.23,33.7,0.7,0.2,vegetative,0.3,0.28,0.12,4.8,0
2025-10-30 20:00:00,0.225,21.25,0.66,6.22,23.1,0.2,2.1,maturity,0.3,0.28,0.12,16.6,0
2025-10-30 21:00:00,0.226,26.82,0.67,6.3,33.0,2.2,0.9,vegetative,0.6,0.32,0.14,56.4,1
2025-10-30 22:00:00,0.205,23.47,0.83,6.59,29.7,0.6,0.2,flowering,0.3,0.28,0.12,22.4,0
2025-10-30 23:00:00,0.218,24.2,0.76,6.44,26.9,1.2,3.3,vegetative,0.6,0.32,0.14,61.4,1
